event_definition,coding_system,code,code_name,concept,concept_name,tags,system,event_abbreviation,type,full_name,code_original
COVID19 diagnosis,ICD10,B34.2,Coronavirus infection- unspecified site,"","",Narrow,I,COVID19DX,COV,I_COVID19DX_COV,B34.2
COVID19 diagnosis,ICD10,B97.2,Coronavirus as the cause of diseases classified to other chapters,"","",Narrow,I,COVID19DX,COV,I_COVID19DX_COV,B97.2
COVID19 diagnosis,ICD10,U07.1,COVID-19- virus identified,"","",Narrow,I,COVID19DX,COV,I_COVID19DX_COV,U07.1
COVID19 diagnosis,ICD10,U08,Personal history of COVID-19,"","",Narrow,I,COVID19DX,COV,I_COVID19DX_COV,U08
COVID19 diagnosis,ICD10,U10,Multisystem Inflammatory Syndrome associated with COVID-19,"","",Narrow,I,COVID19DX,COV,I_COVID19DX_COV,U10
COVID19 diagnosis,ICD10CM,B34.2,Coronavirus infection- unspecified,C0206750,Coronavirus Infections,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,B34.2
COVID19 diagnosis,ICD10CM,B97.2,Coronavirus as the cause of diseases classified to other chapters,C0348984,Coronavirus as the cause of diseases classified to other chapters,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,B97.2
COVID19 diagnosis,ICD10CM,U07.1,COVID-19- virus identified,"","",Narrow,I,COVID19DX,COV,I_COVID19DX_COV,U07.1
COVID19 diagnosis,ICD10CM,U071.2,COVID-19- porteur de SARS-CoV-2 asymptomatique- virus identifiÃ©,"","",Narrow,I,COVID19DX,COV,I_COVID19DX_COV,U071.2
COVID19 diagnosis,ICD10CM,U071.4,COVID-19- autres formes cliniques- virus identifiÃ©,"","",Narrow,I,COVID19DX,COV,I_COVID19DX_COV,U071.4
COVID19 diagnosis,ICD10CM,U08,Personal history of COVID-19,"","",Narrow,I,COVID19DX,COV,I_COVID19DX_COV,U08
COVID19 diagnosis,ICD10CM,U10,Multisystem Inflammatory Syndrome associated with COVID-19,"","",Narrow,I,COVID19DX,COV,I_COVID19DX_COV,U10
COVID19 diagnosis,ICD10DA,B342A,COVID-19 infection of unspecified site,"","",Narrow,I,COVID19DX,COV,I_COVID19DX_COV,B342A
COVID19 diagnosis,ICD10DA,B972A,COVID-19 severe acute respiratory syndrome,"","",Narrow,I,COVID19DX,COV,I_COVID19DX_COV,B972A
COVID19 diagnosis,ICD10DA,B972B,Multisystem Inflammatory Syndrome associated with COVID-19,"","",Narrow,I,COVID19DX,COV,I_COVID19DX_COV,B972B
COVID19 diagnosis,RCD,A795.,Coronavirus infection,C0206750,Coronavirus Infections,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,A795.
COVID19 diagnosis,RCD,A7y00,Coronavir caus dis clas oth ch,C0348984,Coronavirus as the cause of diseases classified to other chapters,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,A7y00
COVID19 diagnosis,RCD,AyuDC,[X]Coronavirus infection-unspc,C0206750,Coronavirus Infections,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,AyuDC
COVID19 diagnosis,RCD,X73lE,Coronavirus,C0206419,Genus- Coronavirus,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,X73lE
COVID19 diagnosis,RCD2,A795.,Coronavirus infection,C0206750,Coronavirus Infections,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,A795.
COVID19 diagnosis,RCD2,A795.00,Coronavirus infection,"",Covid,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,A795.00
COVID19 diagnosis,RCD2,A7y00,Coronavir caus dis clas oth ch,C0348984,Coronavirus as the cause of diseases classified to other chapters,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,A7y00
COVID19 diagnosis,RCD2,A7y0000,Coronavirus as cause of dis classified to other chapters,"",Covid,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,A7y0000
COVID19 diagnosis,RCD2,AyuDC,[X]Coronavirus infection-unspc,C0206750,Coronavirus Infections,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,AyuDC
COVID19 diagnosis,RCD2,AyuDC00,[X]Coronavirus infection- unspecified,"",Covid,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,AyuDC00
COVID19 diagnosis,RCD2,AyuKL00,Covid,"",Covid,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,AyuKL00
COVID19 diagnosis,SCTSPA,27619001,Disease due to Coronaviridae (disorder),"","",Narrow,I,COVID19DX,COV,I_COVID19DX_COV,27619001
COVID19 diagnosis,SCTSPA,88711001,coronavirus,C0206419,Genus- Coronavirus,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,88711001
COVID19 diagnosis,SCTSPA,186747009,Coronavirus infection (disorder),"","",Narrow,I,COVID19DX,COV,I_COVID19DX_COV,186747009
COVID19 diagnosis,SCTSPA,186747009,infecciÃ³n por coronavirus,C0206750,Coronavirus Infections,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,186747009
COVID19 diagnosis,SCTSPA,186758000,Coronavirus como causa de enfermedades clasificadas en otros capÃ­tulos,C0348984,Coronavirus as the cause of diseases classified to other chapters,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,186758000
COVID19 diagnosis,SCTSPA,187467005,[X]infecciÃ³n por coronavirus- no especificada,C0206750,Coronavirus Infections,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,187467005
COVID19 diagnosis,SCTSPA,187587009,Coronavirus as the cause of diseases classified to other chapters,C0348984,Coronavirus as the cause of diseases classified to other chapters,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,187587009
COVID19 diagnosis,SCTSPA,243608008,Coronavirus,C0206419,Genus- Coronavirus,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,243608008
COVID19 diagnosis,SNOMEDCT_US,88711001,Coronavirus,C0206419,Genus- Coronavirus,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,88711001
COVID19 diagnosis,SNOMEDCT_US,186747009,Coronavirus infection,C0206750,Coronavirus Infections,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,186747009
COVID19 diagnosis,SNOMEDCT_US,186758000,Coronavirus as the cause of diseases classified to other chapters,C0348984,Coronavirus as the cause of diseases classified to other chapters,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,186758000
COVID19 diagnosis,SNOMEDCT_US,187467005,[X]Coronavirus infection- unspecified,C0206750,Coronavirus Infections,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,187467005
COVID19 diagnosis,SNOMEDCT_US,187587009,Coronavirus as the cause of diseases classified to other chapters,C0348984,Coronavirus as the cause of diseases classified to other chapters,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,187587009
COVID19 diagnosis,SNOMEDCT_US,243608008,Coronavirus,C0206419,Genus- Coronavirus,Narrow,I,COVID19DX,COV,I_COVID19DX_COV,243608008
