Coding system,Code,Code name,Concept,Concept name,Tags,covidvaedsubset,covidvaedtagdiff_comments,edited by,date,...11,...12,...13,tags
ICD10,B34.2,"Coronavirus infection, unspecified site",,,narrow,,added to align with ICD10CM,Cristina,16may2022,,,,narrow
ICD10,B97.2,Coronavirus as the cause of diseases classified to other chapters,,,narrow,COVID19VAED,added since we had it for ICD10CM and not for ICD10,Cristina,16may2022,,,,narrow
ICD10,U07.1,"COVID-19, virus identified",,,narrow,,"added from WHO (U07.4, and U07.5 not available)",Cristina,(09Feb2022),,,,narrow
ICD10,U08,Personal history of COVID-19,,,narrow,,"added from WHO (U07.4, and U07.5 not available)",Cristina,(09Feb2022),,,,narrow
ICD10,U10,Multisystem Inflammatory Syndrome associated with COVID-19,,,narrow,COVID19VAED,"Added from WHO (U07.4, and U07.5 not available)",Cristina,(09Feb2022),I think should be narrow?,Carlos,24.05.22,narrow
ICD10CM,B34.2,"Coronavirus infection, unspecified",C0206750,Coronavirus Infections,narrow,,,,,,,,narrow
ICD10CM,B97.2,Coronavirus as the cause of diseases classified to other chapters,C0348984,Coronavirus as the cause of diseases classified to other chapters,narrow,COVID19VAED,,,,,,,narrow
ICD10CM,U07.1,"COVID-19, virus identified",,,narrow,,,,,,,,narrow
ICD10CM,U08,Personal history of COVID-19,,,narrow,,added to align with ICD10CM,Cristina,16may2022,,,,narrow
ICD10CM,U10,Multisystem Inflammatory Syndrome associated with COVID-19,,,narrow,COVID19VAED,changed from possible to narrow to align with ICD10CMDA.,,,,,,narrow
ICD10DA,B34.2A,COVID-19 infection of unspecified site,,,narrow,,,,,,,,narrow
ICD10DA,B94.8A,Sequelae of COVID-19,,,narrow,,,,,,,,
ICD10DA,B97.2A,COVID-19 severe acute respiratory syndrome,,,narrow,COVID19VAED,,,,,,,narrow
ICD10DA,B97.2B,Multisystem Inflammatory Syndrome associated with COVID-19,,,narrow,COVID19VAED,,,,,,,narrow
ICD10DA,B97.2B1,Multisystem Inflammatory Syndrome in Children (MIS-C),,,narrow,,,,,,,,
ICD9CM,043.11,"Covid-19 paucisintomatica, virus identificato",,,narrow,,"added to align with national Italian law february 1st, 2021",Rosa,17May2022,,,,
ICD9CM,043.21,"Covid-19 asintomatica, virus identificato",,,narrow,,"added to align with national Italian law february 1st, 2021",Rosa,17May2022,,,,narrow
ICD9CM,043.31,"Covid-19 conclamata, virus identificato",,,narrow,,"added to align with national Italian law february 1st, 2021",Rosa,17May2022,,,,narrow
ICD9CM,480.41,"Pneumonia in Covid-19, virus identificato",,,narrow,,"added to align with national Italian law february 1st, 2021",Rosa,17May2022,,,,narrow
ICD9CM,518.91,"ARSD in Covid-19, virus identificato",,,narrow,R_ARDS_AESI,"added to align with national Italian law february 1st, 2021",Rosa,17May2022,,,,narrow
ICPC,R83.03,SARS-Cov-2,,,narrow,,"added to align with national Italian law february 1st, 2021",Rosa,17May2022,,,,
MEDCODEID,12802201000006117,Confirmed 2019-nCoV (novel coronavirus) infection,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,12990321000006112,Serotype 2019-nCoV (novel coronavirus),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,12990531000006116,Detection of 2019-nCoV (novel coronavirus) using polymerase chain reaction technique,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,12990591000006117,Myocarditis caused by 2019-nCoV (novel coronavirus),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,12990621000006115,Upper respiratory tract infection caused by 2019-nCoV (novel coronavirus),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,12990651000006112,Pneumonia caused by 2019-nCoV (novel coronavirus),,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,12990711000006115,Gastroenteritis caused by 2019-nCoV (novel coronavirus),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,12990741000006116,2019-nCoV (novel coronavirus) detected,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,12990751000006119,Wuhan 2019-nCoV (novel coronavirus) detected,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,12991131000006119,Disease caused by 2019-nCoV (novel coronavirus),,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,12991141000006112,Disease caused by Wuhan 2019-nCoV (novel coronavirus),,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,13002281000006117,COVID-19 confirmed by laboratory test,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13002291000006119,COVID-19 confirmed using clinical diagnostic criteria,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13002301000006118,Probable COVID-19 confirmed using clinical diagnostic criteria,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13002311000006115,COVID-19 confirmed clinically,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13002611000006110,Signposting to CHMS (COVID-19 Home Management Service),,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,13012141000006117,Antibody to SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13012161000006118,Serotype SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13012231000006116,Detection of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) using polymerase chain reaction technique,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13012241000006114,Otitis media caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13012251000006111,Myocarditis caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13012261000006113,Upper respiratory tract infection caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13012271000006118,Pneumonia caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,13012281000006115,Encephalopathy caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13012291000006117,Gastroenteritis caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13012301000006116,SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) detected,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13012431000006117,COVID-19,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13012441000006110,COVID-19 caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13032501000006116,SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) IgG qualitative existence in specimen,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13032521000006114,SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) total immunoglobulin arbitrary concentration in serum,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13032541000006119,SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) IgG arbitrary concentration in serum,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13032561000006115,SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) IgM arbitrary concentration in serum,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13032631000006111,SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) IgG detection result positive,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13032641000006118,2019-nCoV (novel coronavirus) IgG detected,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13032651000006116,SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) IgM detection result positive,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13032661000006119,2019-nCoV (novel coronavirus) IgM detected,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13032831000006110,Has immunity to SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13039281000006117,SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) detection result positive,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13045111000006117,SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) IgA detection result positive,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13045121000006113,2019-nCoV (novel coronavirus) IgA detected,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13052351000006112,SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) RNA (ribonucleic acid) detection result positive,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13052381000006116,SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) RNA (ribonucleic acid) qualitative existence in specimen,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13053041000006119,SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) antigen detection result positive,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13053051000006117,2019-nCoV (novel coronavirus) antigen detection result positive,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13053181000006114,SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) antibody detection result positive,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13053191000006112,2019-nCoV (novel coronavirus) antibody detection result positive,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13483031000006114,COVID-19,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13483041000006116,Disease caused by 2019 novel coronavirus,,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,13483051000006119,Disease caused by 2019-nCoV,,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,13483061000006117,Disease caused by Severe acute respiratory syndrome coronavirus 2,,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,13483141000006117,SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) RNA (ribonucleic acid) detection result positive,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13483151000006115,Severe acute respiratory syndrome coronavirus 2 ribonucleic acid detected,,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,13483161000006118,2019-nCoV (novel coronavirus) ribonucleic acid detected,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13483591000006119,SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) RNA (ribonucleic acid) detection result positive at the limit of detection,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13483601000006110,2019-nCoV (novel coronavirus) detection result positive at the limit of detection,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13483611000006113,SARS (severe acute respiratory syndrome) coronavirus 2 RNA,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13483771000006114,Otitis media due to disease caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13483791000006110,Otitis media due to COVID-19,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13483821000006118,Myocarditis due to disease caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13483841000006113,Myocarditis due to COVID-19,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13483871000006117,Infection of upper respiratory tract caused by 2019 novel coronavirus,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13483881000006119,Infection of upper respiratory tract caused by Severe acute respiratory syndrome coronavirus 2,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13483891000006116,Encephalopathy due to disease caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13483911000006119,Encephalopathy due to COVID-19,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13483921000006110,Encephalopathy due to disease caused by Severe acute respiratory syndrome coronavirus 2,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13483941000006115,Severe acute respiratory syndrome coronavirus 2 detected,,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,13483951000006118,COVID-19 detected,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13484031000006111,Cardiomyopathy due to disease caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13484081000006112,Pneumonia caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,13484091000006110,COVID-19 pneumonia,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13484101000006116,Pneumonia caused by 2019 novel coronavirus,,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,13484121000006114,Pneumonia caused by 2019-nCoV (novel coronavirus),,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,13484481000006118,SARS-CoV-2 - severe acute respiratory syndrome coronavirus 2,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13484801000006113,Lymphocytopenia due to SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13484821000006115,Lymphopenia due to COVID-19,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13484871000006119,Thrombocytopenia due to SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13485011000006116,Anti-SARS-CoV-2 IgG,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13485161000006119,Sepsis due to disease caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13485171000006114,Sepsis due to disease caused by COVID-19,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13485211000006111,Acute kidney injury due to disease caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,13485251000006112,Acute hypoxemic respiratory failure due to disease caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,13485341000006115,Detection of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) antibody,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13485381000006114,Detection of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) antigen,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13485421000006116,Detection of ribonucleic acid of Severe acute respiratory syndrome coronavirus 2,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13485461000006110,Detection of RNA (ribonucleic acid) of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) in nasopharyngeal swab,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13485471000006115,Detection of ribonucleic acid of 2019 novel coronavirus in nasopharyngeal swab,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13485521000006117,Detection of RNA (ribonucleic acid) of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) in oropharyngeal swab,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13485581000006118,Detection of RNA (ribonucleic acid) of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) in sputum,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13485701000006116,Detection of RNA (ribonucleic acid) of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) using polymerase chain reaction,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13485711000006118,Detection of ribonucleic acid of COVID-19 using polymerase chain reaction,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13485751000006117,Detection of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13485771000006110,Detection of COVID-19,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13485901000006118,Conjunctivitis due to disease caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13485951000006119,Fever caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13485991000006113,Dyspnoea caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13486451000006115,Post-COVID-19 syndrome,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13486461000006118,Acute COVID-19 infection,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13486471000006113,Acute disease caused by severe acute respiratory syndrome coronavirus 2 infection,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13486481000006111,Ongoing symptomatic COVID-19,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13486491000006114,Ongoing symptomatic disease caused by severe acute respiratory syndrome coronavirus 2,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13486511000006115,Acute bronchitis caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text (sort by codename you will see that other codes with same text were included as VAED)",,,,,,
MEDCODEID,13486521000006111,COVID-19 acute bronchitis,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13486561000006117,Asymptomatic SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) infection,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13486571000006112,Asymptomatic COVID-19,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13486611000006119,History of disease caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13486631000006113,History of COVID-19,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13486661000006116,Acute respiratory distress syndrome due to disease caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,13486671000006111,COVID-19 acute respiratory distress syndrome,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13486691000006112,Acute respiratory distress syndrome due to disease caused by Severe acute respiratory syndrome coronavirus 2,,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,13486741000006114,Lower respiratory infection caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2),,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13486761000006113,COVID-19 lower respiratory infection,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,13486771000006118,Lower respiratory infection caused by Severe acute respiratory syndrome coronavirus 2,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,14146661000006112,SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) antibody detection result positive,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,14146671000006117,Severe acute respiratory syndrome coronavirus 2 antibody test positive,,,narrow,COVID19VAED,"added as received from DSRU, added it as VAED to align with same text in other codes",Cristina,16may2022,,,,
MEDCODEID,14164811000006112,SARS-CoV-2 viraemia,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,14168601000006119,Acute COVID-19,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,14168611000006116,Acute disease caused by Severe acute respiratory syndrome coronavirus 2,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,14168621000006112,Post-acute COVID-19,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,14176451000006112,Post-COVID-19 syndrome resolved,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,14259201000006118,Referral to long term effects of COVID-19 assessment clinic,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,14333901000006115,SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) anti-spike IgG detection result positive,,,narrow,,added as received from DSRU,Cristina,16may2022,,,,
MEDCODEID,287060018,Coronavirus infection,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,288205019,"[X]Coronavirus infection, unspecified",,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,375771000006118,[X]Coronavirus/cause/diseases classified to other chapters,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,3868121000006111,Human coronavirus,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,595821000006116,Coronavirus as cause of dis classified to other chapters,,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,6604661000006116,SARS,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,6604671000006111,SARS-CoV infection,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,6874121000006118,SARS coronavirus,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,6874141000006113,SARS-CoV,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
MEDCODEID,6875051000006112,Severe acute respiratory syndrome coronavirus HB,,,narrow,COVID19VAED,"added as received from DSRU, added it as VAED to align with same text in other codes",Cristina,16may2022,,,,
MEDCODEID,7699541000006118,Pneumonia caused by Human coronavirus,,,narrow,COVID19VAED,"added by Joan (after PI meeting 1 Feb), Cristina added as COVID19VAED to align with other codes having same text",,,,,,
MEDCODEID,7996511000006111,SARS (severe acute respiratory syndrome) confirmed,,,narrow,,added by Joan (after PI meeting 1 Feb),,,,,,
RCD,A795.,Coronavirus infection,C0206750,Coronavirus Infections,narrow,,,,,,,,narrow
RCD,A7y00,Coronavir caus dis clas oth ch,C0348984,Coronavirus as the cause of diseases classified to other chapters,narrow,COVID19VAED,Change to possible for VAED?,,,,,,narrow
RCD,AyuDC,"[X]Coronavirus infection,unspc",C0206750,Coronavirus Infections,narrow,,,,,,,,narrow
RCD,X73lE,Coronavirus,C0206419,Genus: Coronavirus,narrow,,,,,,,,narrow
RCD2,4J3R100,2019-nCoV (novel coronavirus) detected,,Covid,narrow,,,,,,,,
RCD2,A795.,Coronavirus infection,C0206750,Coronavirus Infections,narrow,,,,,,,,narrow
RCD2,A795.00,Coronavirus infection,,Covid,narrow,,,,,,,,narrow
RCD2,A795100,Disease caused by 2019-nCoV (novel coronavirus),,Covid,narrow,COVID19VAED,,,,,,,
RCD2,A7y00,Coronavir caus dis clas oth ch,C0348984,Coronavirus as the cause of diseases classified to other chapters,narrow,COVID19VAED,Change to possible for VAED?,,,,,,narrow
